isFraud,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10
0,-6862.009392137088,-13116.204804103396,1494.2402504328497,-178.19329368133867,101.95129617414321,-48.66376290466943,-316.9401725924101,349.6741335931509,101.78546105283539,-42.89927359895431
0,-116204.62249970571,155059.24714632548,271.3698121039964,-19.0310448762757,-93.27513911588701,-1.7458009797228078,23.685909711170115,-64.5647850342556,-30.113371412305728,-472.6951592730746
0,-106820.04015070797,-25594.38659917757,-3765.3621750199513,-64.34126945977202,-375.43897569514337,-38.748866397578276,99.36591624943247,-112.7692473238667,-67.84048820084865,39.48182675074749
0,220468.00589435973,14967.230347435998,-6642.82675950029,-105.36254572899057,-155.839171474626,-113.08493928902938,104.05351486903267,15.182463558991238,-69.78817498902114,9.578117954648897
0,-58441.41930970222,-19594.202306209267,2050.9672145339264,-175.79579587522804,-391.97214502336317,-31.462107557917186,93.12950475437908,-96.23593924310688,-72.12052480009936,38.30813483619042
0,-6864.53490313848,-13095.149795202578,8344.212137321096,-295.68788683204656,-30.334204208577855,-28.522846049572582,-43.245358137278686,375.11859674406946,223.6501950535215,-52.00325048648112
0,-6859.5497170606895,-13136.836803100212,-5351.19820939958,-64.77827666347663,-164.6094196785777,-62.300963339329215,47.594594054139726,28.024919415793814,64.4581692210386,-4.249218546774042
0,-6860.534471477553,-13125.501992226751,-1870.352463249959,-123.33381371750504,-239.4183669235618,-52.86377276297982,-31.585388983681575,-54.389714943643966,-13.842714785556812,10.82977736984107
0,-6858.623881765854,-13144.956960113612,-7982.995912143759,-20.990671217853574,-234.37719846928712,-68.44562919732529,101.74428209233618,-7.806215201944362,-4.648962985091159,-0.06259061852985477
0,-6860.6401093186805,-13125.75634798459,-1868.451363088146,-122.98776257067044,-318.1403914742672,-52.834378892583125,32.00066723897368,-64.64776167177536,69.90397804355986,2.2634796278103564
0,-57985.76374190542,-19415.295475670424,8168.640633375548,-279.11584864295156,-293.8330298759463,-16.12009802725829,0.3084249203054256,-18.420123417721967,106.95955400856106,-0.6465338792275991
0,-6863.239131984702,-13100.3646065568,6125.180784304281,-259.27588754368884,-393.4442627431972,-31.6727558208388,98.9972664250925,-99.85940298708014,-69.89823180230164,17.06039100122601
0,-6860.110638662183,-13128.725779441815,-2995.880467404931,-104.43628487734944,-322.4732959980812,-54.758574840431685,103.71400976840398,-98.84676049219739,-49.58335657844703,11.534158045232239
0,-6858.94525107577,-13140.68996741966,-6732.592878133908,-41.516371881296024,-288.54101060263133,-64.58238820516112,90.88872760236931,-72.79676538267123,-16.834904244550106,3.411214679055603
0,-6861.288715679199,-13121.280711630237,-285.65348182112615,-149.43324301618753,125.34054761182489,-60.21978201808016,250.40274871448375,-55.9845858876126,-94.14954639399396,9.82996060396574
0,-6863.471131228092,-13099.134184752398,6584.384118836575,-267.41864006109216,-394.15535840419716,-31.188411329037162,90.4275973926989,-85.2669176444189,-60.79173569931786,13.81095225295537
0,-6863.33573247258,-13101.980514928598,5801.336743214341,-254.5966494264015,-383.33753070691614,-34.25992791521944,63.64307352587051,-65.16113219944364,-16.552153546101078,8.678915051598793
0,-67415.86674922406,161119.65508986954,-6663.632938357343,84.06889566392482,-10.47400108884151,-32.08686570038411,30.520445747239638,-52.00147376872398,-37.95896992291872,-465.24320367607646
0,-6860.678289188252,-13125.783628186486,-1869.9872678866973,-124.74661824020181,-324.3152432110284,-46.100695550468856,82.7151269642593,-69.02476300476631,-35.33082484706465,10.167795647321785
0,-6861.303922919384,-13118.85906635368,267.41418996472413,-159.63700684615648,-264.83662057651173,-47.18643550201244,50.64886363108664,-10.397094245960671,-27.857996530420447,6.1431257332304225
0,-31668.192662765818,-16161.38728333551,8167.974009317108,-286.2110539494823,-236.88591277654538,-22.603303487164226,-2.9734351001956645,-12.996032569738471,119.9034257603958,-0.44426496540703564
0,-6862.159721339454,-13116.94037956269,1498.1117675496562,-176.65532428197048,554.2958862910791,-56.76396447583791,-83.59106130935163,236.04065950109597,470.573107167225,-42.119466804611854
0,-6862.195039663127,-13111.533526202384,2659.0087905235578,-201.26194772310734,-360.3619516732324,-41.640720847028405,78.33852052389642,-76.18545033068698,-42.83354488217188,13.725692819151542
0,-6860.693642906624,-13126.799423458026,-2112.11152227403,-120.63427580981563,-320.48498613105255,-54.505485507304904,74.4979628404541,-39.36368985834204,3.025243708557764,-0.6572844049147324
0,72506.7296050447,178502.6222679589,2191.5057483270443,-104.6553763501834,7.833929152695992,-39.912004907534524,14.023450041372818,22.293933214195373,-55.39750974608041,-504.4671088924451
0,-6862.128903146357,-13110.682569727149,2824.034006130115,-203.14428122316093,-366.727116599796,-39.82349706500155,95.7515682797381,-93.98580242262139,-52.85878221978677,12.425642776491495
1,-6861.3564572589985,-13121.310675210789,-287.3024901442263,-149.88730356220017,-126.18986745618041,-49.1485170804186,103.74467973040458,193.64244761959162,40.6326664223779,-18.33093095463474
0,-6864.605211951144,-13095.568580958738,8345.01183522908,-294.65284065101565,132.35506965923986,-29.645275204665673,-270.4201346852747,446.96782284740743,284.0226788294115,-60.7606755407512
0,-6860.685223245862,-13125.773769831383,-1869.8871794583001,-124.67806468166303,-324.94763036580645,-53.1076673226667,84.83916166726527,-65.63900060844432,-29.035359373339816,9.170489465139353
0,-6862.951110917397,-13104.834032119914,4841.378195500419,-237.01460475103858,-280.50134314058425,-35.818336689543294,85.59938281962323,36.390120000886746,-4.111659742878914,0.49074810972844546
0,-6859.196861479687,-13137.92328781569,-5870.839235222808,-55.20859853886654,-205.0873113075965,-62.996891205872856,83.91557864436459,13.141153831687268,14.330307941255514,-3.2835886574287003
0,-6860.513390047236,-13125.29278114996,-1870.5558437597863,-123.92764579699832,-330.00078306249435,-52.011087004991,100.07479070582593,-101.58682942636068,-54.527848068044534,17.12013913299723
0,84586.05759693505,-1915.689079668775,229.71065887034132,-184.8757261305259,-291.60617747106886,-68.71958652462511,100.87530735494532,-33.66274739350051,-103.38218397752033,46.89846825870365
0,-6860.5519337944725,-13125.577324127524,-1869.777247533899,-123.09202059361846,-173.32218842196602,-53.86147214421863,48.95095434803387,-74.37769085272137,59.58367192579242,11.03589344008385
0,-6863.3871174923115,-13101.308933318962,6022.972071543263,-257.9853031404784,-339.47733728342934,-32.04316961664099,96.93662636718575,-5.717206594889656,-20.725141608094933,4.992516816463132
0,-6862.128670578947,-13110.851478845158,2786.6525264584216,-202.85337912651386,-365.23110298224947,-40.23145048951982,92.22013867816747,-96.60325748926134,-54.302102202281446,16.845478807172295
0,-6861.366109378875,-13119.03630201967,267.8037129444443,-160.38966578894576,-307.611149547176,-46.92270206609167,101.99720244175579,-32.389949196410576,-31.868183004119217,7.7001795322516
0,8804.345873458527,-11162.557111682861,6344.328538422611,-267.66125698283423,-383.62476025808644,-34.05603837348289,92.68613646775918,-88.0394383858425,-69.27693521302186,17.498181667831656
0,-6859.031763480996,-13139.233047862886,-6310.684253922658,-48.39262768301744,-282.7554205001418,-64.54849208515482,56.31932450825205,-54.51326606049738,2.3707335226776265,0.4828892397207164
0,-6860.478134995105,-13125.224046902993,-1870.7301907421065,-123.6383045156452,-331.641881662533,-51.4291615267185,104.74127221172989,-107.5531891401163,-55.84549639506479,17.980590743151634
0,-6858.424922915005,-13147.515863950533,-8715.420632051755,-7.417709175291228,-20.425434531069484,-66.88527598887968,19.260148612202578,-34.83430874202236,9.024750477720769,0.2442623107418514
0,-6860.712247681046,-13127.294598192097,-2202.142634398379,-117.36857198521822,-124.62170449468722,-55.15013648205436,89.06661849318698,177.9730419455986,53.21660157637734,-19.44666216939716
0,-6862.313489789151,-13109.879491993264,3142.1692715029126,-209.19378747135107,-365.98302677672723,-39.73318879437255,88.59918682035975,-84.81051460361556,-53.94327731368919,12.234337085992511
0,-6864.814817461913,-13102.12046919073,7103.934508175744,-267.5013929135142,1448.2707239038466,-56.56541674528524,-177.36298289678436,957.2005758056227,881.7709724623206,-132.40409882184886
0,-6858.348657466729,-13145.164271298614,-8232.537816317259,-15.330552664445312,-221.95364959390946,-68.72665942103906,82.14683283373398,-46.750704878208474,8.468717199611035,1.9218641048097433
0,-97586.79966452897,157615.5298707534,-4326.184098708975,53.40414156272255,-46.44353414036104,-18.809763447605302,25.841560312072087,-66.355695361381,-30.01568785828893,-527.9785318911686
0,-6860.5471257836525,-13125.388349995657,-1870.3726340757798,-124.03367253758175,-329.63419943959786,-51.97021855576007,99.4649124012693,-94.6398805255436,-54.09367014428515,15.256287794860935
0,-71212.3181154374,161006.54370575293,2347.0173263357656,-67.78267028753761,-80.78823830183045,-9.829990813455712,18.936750541068072,-57.28187406525266,-57.956572049703794,-609.2412295537398
0,-6860.158420341437,-13128.674050043008,-2946.0960937006007,-105.67189672065749,-321.77634701234695,-54.907785859535835,101.67848988896557,-97.16172161907589,-53.183525015385385,14.243142323733842
0,-15437.030134636441,-14159.8653702822,6345.286168863662,-260.975270909092,-398.0898101908068,-29.893910870492,91.67976692003523,-101.48540841196136,-64.05490022987269,20.059936103809907
0,-6861.090516828692,-13125.128578007329,-1391.2498964811007,-130.38964616130562,56.992835258289574,-55.95320082735056,149.4544388846502,257.6377360412246,49.251832499529726,-28.86013993049093
0,-6862.613611394646,-13109.35181199094,3493.7207278780575,-215.98235890366757,-365.67240216645115,-39.61390315536794,82.76097611112402,-42.97694363773023,-27.389104769755935,4.263269341038286
0,-41997.17278283478,164653.59874475395,-545.5852002024334,-26.175761638224415,-43.36598547804621,-21.913815153123952,28.323852923003347,-52.79562189829086,-56.83708799378605,-642.781991963626
0,-6863.093737201277,-13103.521352585132,5271.975819378987,-243.96908663660517,-371.92612304926126,-34.8187334232136,16.601480877207997,-67.11538200469948,63.81724710672222,5.796074884319365
0,-123680.54483548405,154596.66231862784,-4325.889880096604,60.301027117033875,-61.82331597163545,-14.609539530037353,25.21082839254183,-93.22268470237012,-38.760123885838546,-686.5983325199832
0,-6861.52339035996,-13117.655500365587,719.4888798902442,-167.063552420903,-239.88867140312766,-46.019977426251245,69.91888989109115,58.29104597158529,26.38971422044276,-3.85748230271572
0,-6860.452112373283,-13126.11273702923,-2112.9337760029834,-119.68491908307796,-328.66742869486905,-52.46853498539577,104.01892480507202,-90.81902055126817,-50.719881049254084,10.802589137628797
0,-6860.683154453454,-13123.889548795825,-1411.2679100028236,-131.47093870688585,-333.09483071319477,-51.04811819712126,96.49780641457359,-94.16395390170169,-45.49612414132005,12.080691619425243
0,-94080.21434429009,-23980.53499868655,8439.355739188508,-274.2979012396615,-463.1743868080081,-9.521079483946677,92.20467209180784,-115.44810993223183,-84.45221431927872,46.56063332352621
0,-6864.03348682203,-13095.403757970578,7910.62758057647,-288.99786019027704,-247.9943290942675,-28.14698762545702,55.86890974619792,105.7042567003831,32.2457368314461,-7.824107494328294
0,-6863.149507199475,-13102.090301512904,5645.008921955064,-251.0800740857608,-383.74714543540534,-33.17807372731261,69.59603334599615,-87.36090737895111,-25.110063954824405,14.559094330977041
0,-6862.158078668961,-13113.66804411644,2136.8778300213417,-192.37961938808576,-290.2333699657778,-43.25992548775159,96.74166775494261,35.54170803587073,-11.10644147372966,-6.267349266159943
0,-6861.316851743321,-13119.009563098092,233.24720760982208,-160.08789396662098,-344.79925118259064,-47.09143824227063,97.40159973474753,-84.96772817564958,-51.77382256882545,15.2407032727074
0,-6861.879726566045,-13132.195754149028,-1843.6230388229617,-110.03272877707434,3373.4743080151457,-122.87148717478047,-153.74039416418867,-233.90479207278972,1379.252227330746,-14.75711598688338
0,-6860.629963895336,-13126.77370802543,-2124.4907013244538,-119.13605216081471,-206.27120733842725,-54.08312754805637,99.1074773833346,68.33557204825921,19.998980295572274,-5.674693480944843
0,-6862.964919763461,-13105.045535493806,4789.910133679023,-237.00373889593735,-374.13811616303684,-36.75109588547707,61.552754932688565,-62.3911599145141,-14.17795894554213,7.060053630699882
0,-6863.368698476915,-13104.095999039044,5319.9059829290445,-245.7874757976375,-229.07142311945543,-35.542690595750486,82.33115110092109,148.31659875652355,38.00178534037061,-17.654793802867946
0,-115222.5201217496,155780.04401536213,4715.666845565069,-95.53519070796675,-124.87774578737547,6.163751228880042,11.84759607404851,-89.03999925893379,-51.816797006385016,-767.5797053586643
0,-6860.660643552173,-13123.98759756073,-1456.067483805426,-130.7936189910363,-333.79724992290613,-51.2697520758168,101.79538463361631,-95.34218063056083,-56.03844255033217,12.19629929459545
0,-28955.448147637384,-15943.992918619157,3443.5165251099684,-207.52844197672084,-385.21978373427714,-34.015107346624774,96.13716739644765,-83.37810059450861,-85.63130247436864,41.436638191467814
0,-6865.31125170593,-13108.000798978941,6305.716312616444,-247.4607625690726,2861.072254280096,-82.00979458426161,-1225.5780630918143,1792.0897983944792,328.1336232674794,-224.1736115510787
0,-6862.096851849492,-13110.953400930892,2735.859510189744,-201.85698482309675,-366.53358041379477,-40.026779207529565,100.14385320323463,-97.40224051840299,-62.22219565396263,15.246647283581462
0,-6860.022966801178,-13130.390075332794,-3444.7174883279563,-96.74796265397532,-246.22661404699818,-56.278324165941775,55.62052241073879,-48.59441634369355,30.651881251160663,5.717208052274737
0,-6861.083192373753,-13122.41623189383,-739.9451111131096,-143.11903337941496,-220.8312963921554,-52.147038510271216,-56.11731515069177,-76.75325024891062,-14.841372441531227,7.9581555854278445
0,-6861.942234733032,-13114.076394683178,1877.0686142942325,-187.36821860420667,-301.8340484334366,-43.29594198032504,99.31077066551067,-4.393767500451293,-24.127763046413232,1.3880445507440962
0,-6864.144969248786,-13097.866857720395,7399.253165197596,-281.57049363606177,-226.7407048187729,-32.412932500293635,-126.65871316378056,141.36725782597907,-109.86384082392489,-11.629865693106092
0,-6861.648306372389,-13116.33505987717,1141.3002149772524,-174.0605348820591,-164.98069427293623,-47.18903780150107,45.82467924344463,-19.468592384602918,66.27117809076503,1.5525764491967153
0,-45863.9415363065,-18068.135647218205,-7170.766327677655,-22.99954967766797,-313.80789663956165,-59.594407965464754,105.08068100071682,-102.46908025309548,-68.97267094787982,44.7062699978876
0,-43482.71606185325,164641.6840109977,4716.710015141653,30.57714113907847,69.32034365800118,132.1614971707817,-184.8627512832382,-112.46170598449311,33.058667876143986,-713.2922150352233
0,-6860.708270074829,-13125.922574920794,-1869.269837911682,-124.18510168232662,-254.30476431935904,-52.82042888368343,102.35481902881432,21.12573685426772,-11.359046962589105,0.7673844506794567
0,-6860.869386546708,-13125.450877687601,-1653.1084430883855,-128.99988948895316,-325.12412770198455,-52.077523212672084,88.08436869302865,-40.760073613742286,-24.002814289749924,2.0107694973814754
0,-42966.71059425706,-17685.96972109938,453.63550100519495,-152.9969462872155,-369.16963332311155,-39.27017792615036,88.38276744525056,-89.36742704112477,-62.98738310550653,40.198672048603974
0,-6860.7314589897815,-13128.048923212807,-2301.3549529927423,-113.86135532136689,258.73893040476986,-62.738155450297356,38.98806428586349,188.70518463673733,28.059050744701658,-19.68511770102086
0,-6861.05639580467,-13120.358819318446,-289.6966217749582,-150.64122347273525,-342.65963811436893,-48.00459767623934,100.60960823333406,-99.8063703763976,-57.64924877025046,15.759949915484405
0,90502.8073090399,-1093.680895921059,-3980.448325657111,-114.83623234885894,-254.8796434749345,-78.68859943882296,102.6869396093148,-52.02387850122184,-61.43505136772924,12.706856146177369
0,-11140.48787737602,-13746.940503075512,1594.2765341786908,-180.2023500321095,-359.97568663998953,-40.07714938655719,96.70759781146756,-66.34809828784581,-75.24687267028976,34.67468002016466
0,-6862.095491146513,-13113.291596107583,2203.562124729168,-192.3473700182135,-207.04916216789255,-43.65543660142712,-125.00532160834378,-2.5124823850202125,11.977417498642371,-1.2943657111385785
0,-6860.148454628564,-13129.192453279235,-3062.14871041282,-102.94696716257101,-274.98362175431964,-55.82601619164213,41.74074582687193,-40.9197938767787,-23.474098662591217,5.986772498804893
0,-6860.475552139196,-13126.267650169037,-2124.8316801049727,-118.70192893205882,-238.13176757275886,-52.85266644758264,89.91877205571744,25.909320880567122,0.24352198985290593,-2.25782487913286
0,-6894.006125887053,-13240.382409176893,3464.5582964299415,20.811925623844235,78630.57509760975,-2158.297849478641,20994.891668695727,-1031.5297219891513,-3329.4489372145986,33.325509168482895
0,-6861.569789392131,-13117.074301880379,877.4575330481406,-171.1455764823204,-349.67676072931243,-38.80734027096115,97.34812695741003,-76.09415241846692,-53.725261449352104,11.862697896287072
0,-6860.853329077743,-13126.630978409055,-1867.3925982219023,-122.43374562246312,75.07238467772305,-57.78896056013263,-62.232599146217865,138.44906520648908,46.100077270083325,-12.05371815398362
0,54396.329345695594,-5660.892404863579,-3771.878677768312,-108.22104948763746,-280.1712363425577,-71.33834105199267,105.90529471544484,-46.38353074741664,-90.12259383907315,38.71523462010365
0,-6861.8988331190785,-13112.881030809782,2135.253719385312,-191.2014691395763,-324.2855494162238,-41.744960758042026,95.25321648649984,-45.34316090863635,-37.01195091259899,6.91954358391992
0,-6862.660580398838,-13106.64046250538,4200.0672177720235,-226.64743374371562,-352.2123443425773,-37.15759695639171,68.02510266119465,-59.903109530760226,-16.43412355282027,12.898060773574128
0,-6860.6819207259405,-13124.995039546624,-1653.325834356759,-127.15550174722257,-184.36306234529047,-53.50308082447294,94.26539358847859,-64.87854762149858,2.0267445007089027,10.538741724068808
0,-6860.056282329747,-13130.627786737401,-3443.933109776846,-96.26827823352072,-124.95918364585947,-58.98846626906582,-32.195913324768064,-73.8238356877664,38.37808551164764,8.569241323850141
0,-6863.180616900809,-13103.534715484351,5321.446338593219,-245.31306391053383,-231.10404786776311,-35.316180301532036,25.04822534845244,46.424691712626554,73.96383921234036,-4.7099631682688194
0,-6864.334924285861,-13094.709680891689,8344.209916876038,-295.3298281053473,-13.998080810444536,-31.51880974453516,24.12038634738509,131.2408748115087,161.27165060180513,-15.03668672937436
0,-6861.055505878215,-13120.394272848001,-289.640210268969,-150.55205886743616,-330.3372858585235,-48.362467079993266,46.202906869895656,-103.8954329628127,-81.15302250287843,17.061755369459846
0,-6861.817611923903,-13117.087202328128,1049.4082014548392,-174.68104829699965,-312.7884482120787,-46.340916880101034,88.9291109387532,1.4923569060586743,-17.76443638799451,1.0717495887786301
0,35234.78505672889,-7928.793768062251,-4425.4927871791315,-92.54540282979747,-284.30168334841255,-68.00210743517995,105.88345410141149,-68.23316366460719,-48.33466846132172,13.20817873329532
0,-6860.568761804904,-13125.481785191188,-1870.294167429813,-124.23058446787726,-329.31218202623455,-52.186509475347556,101.02871990273634,-88.10133259790861,-48.73913811969232,14.188470831667862
0,-6860.596451930278,-13125.646180504618,-1870.242602912605,-123.82517860056006,-260.89133405838584,-52.38744192300831,65.01113710651731,-55.59137691331564,23.645355420405668,10.27113454840971
0,-6861.756330455915,-13114.039372675397,1744.1701683964245,-185.05176811988204,-357.89168771091346,-43.11081263808115,95.49683610356124,-96.07874449695089,-55.27151822009389,14.277041712482458
0,-6862.283328511871,-13114.386739445374,2051.8197879162817,-189.80914982882004,-144.89486953875712,-44.083543192983385,83.348472102072,216.96627419849568,71.76295835753716,-25.89809633154039
0,-6864.114946236389,-13092.896843247057,8558.880498475213,-300.6048007263617,-410.5163667968204,-25.352853789873137,90.31943943700959,-91.544183248351,-63.53712586811745,15.46456168167683
0,-6862.397918961835,-13108.959041409867,3443.77753289784,-213.76887577077926,-312.1123993006278,-39.3018349896542,67.59445448950477,-44.27406836945001,-7.847192592405766,9.286719049208104
0,-6861.796113756592,-13115.503651728193,1417.7523185324533,-180.3979668635504,-353.0116884479332,-44.53793130518737,95.74375212264003,-65.17867112063419,-44.64024634998405,8.501912097881132
0,-6860.632300995092,-13125.686264834374,-1870.5194924875593,-124.71159975004419,-328.8524258719177,-53.18263085873758,98.1877964998521,-81.20545892890038,-44.263384596137875,14.024291269229508
0,-6861.977106460288,-13116.041281686776,1419.1226479578127,-180.0221133132481,-236.9992673854498,-45.23913628083097,94.33161107078035,94.43496590416353,10.51734596752173,-10.729920185388004
0,-6863.269576843263,-13104.848110119789,5059.9960919355735,-242.99538257678225,-333.3088533453832,-28.880512079536445,82.03931170388998,24.603890875596917,-16.812281140408015,-2.0237873001165343
0,-6861.910214720599,-13116.108506026838,1419.6810582296616,-177.2808649201811,5.574083831179668,-45.50771408654238,-10.37400176436705,204.1679491343254,223.31293723679198,-24.056973312763
0,-101841.42971304133,157514.65305456944,-1953.0131817865067,14.063895241777075,-67.13300086725195,-14.428662308807095,24.175287022013013,-94.22278751696916,-51.29260939869629,-791.7127959408423
0,-57426.65393494178,-19472.37646121446,965.0092430108493,134.54034292517233,-383.42830825157,-34.425627238909385,105.25377800855736,26.34146135114685,-94.6011672535574,41.42153592686307
0,-6863.608572081461,-13122.85718234239,1449.4533540316659,-165.94768076453158,3868.158037032292,-143.7142345773189,774.8298485132258,505.69466439670657,343.0506881362991,-70.97406896942131
0,-6862.923766784539,-13107.196114619226,4290.780981484459,-226.98995089807724,-135.7354374206889,-32.21512011526974,80.38092019116452,148.06117998115295,77.55089923067318,-16.091518565570002
0,-6864.6587331818755,-13095.96472443806,8346.396299013519,-293.83441996743994,342.16496929882203,-34.29580848314687,-420.63792880003564,402.5128188123583,294.1593388411238,-55.61288921710445
0,-6861.964504410756,-13112.796738930609,2211.0742285962765,-193.44814290444157,-350.95750309211206,-42.67042435741001,46.702887992451096,-94.91596527582347,-90.33860274572329,20.83383323017271
0,-6861.757310406144,-13116.327496494716,1171.3911680743677,-176.3003627292847,-347.40244116430955,-46.04331762020294,82.05792243517533,-56.84746425590281,-42.064910511916146,4.124408798525807
0,-102859.05885562286,157524.6236996864,6523.964400434239,-129.79877575607586,-130.4700302285882,7.355994741729581,8.751050644523898,-89.31500260729948,-63.027745897589426,-876.6202416572975
0,-6861.100454811976,-13122.647770592013,-739.2265327999796,-142.43238722826612,-106.78778566541415,-53.51927673124917,-201.08155855531896,-90.9893125732981,13.099111621743065,9.049071423371265
0,-6858.449810932171,-13147.664193538825,-8714.896047135595,-7.249335226660976,40.184564073093696,-68.35144733837222,-24.658037000524605,-43.13137006385301,13.97020506838704,0.7327746779605417
0,-6859.421716676737,-13134.884969395747,-4982.583602355761,-70.8304873096053,-307.51040569988635,-59.81030856453057,107.94393909813125,-101.74574000432746,-52.13326676151406,12.345966463900849
0,-6858.313697925473,-13145.500223162027,-8343.992526027992,-13.817487566706204,-278.0174025087242,-68.96942285947623,91.67288240698416,-93.03864622314022,-20.092914886927886,9.21443380289941
0,-6858.479366352258,-13143.809636603439,-7819.761369617096,-22.585889605015932,-264.6486733074397,-66.93701637298439,106.43071760375047,-68.82230010163124,-35.614570541289105,5.893429448491388
0,-6860.791461117371,-13126.48659328587,-1961.2411343489716,-121.24135439617018,-120.55187270978881,-54.14956241765253,65.96971794700703,196.75615451470534,67.33849138239695,-25.072395211055117
0,-6861.601588908766,-13117.247241620282,877.8270821371855,-170.7893119934775,-289.2534300863769,-39.27894793667245,12.417018213907914,-46.67598684520309,-29.539225247520235,7.973825789629867
0,-6859.839636773911,-13134.82606558174,-4615.290552189064,-75.36295376536654,171.25872751732976,-67.57612548229895,198.68019748480717,134.62771189381948,-14.065404046265373,-11.227612762853187
0,-6868.9858873905905,-13159.918644309695,-304.2370965982748,-73.06485991508433,21200.703867183343,-524.8597381433614,-1445.0167527317803,-991.3339247189978,3569.2867056649648,0.48252149273469425
0,-6861.998432904551,-13112.858735988475,2196.3379274390704,-193.15369631002903,-359.57459857890984,-41.99968444157014,92.1268208623334,-78.30315321449743,-48.63264350560617,10.986461842681232
0,-6858.559343143077,-13145.110115220064,-7983.600496262718,-18.57514342867354,-31.40845442681525,-70.0632165304915,-279.3297636338331,44.46039184248811,109.26898711001296,-7.859913939825721
0,-106539.02691329642,157165.18903661703,43.245481636728805,-18.433076178887664,-84.20909949247557,-6.752448426771372,19.339549726582284,-96.95312774120968,-57.091684602762555,-931.7842026376534
0,-6863.800956903462,-13098.11711523565,7067.688315740482,-275.52143060578425,-338.80924184216775,-30.492348453334944,64.45683455410571,2.4662407418101893,-4.246447796505489,3.866700606958258
0,-6864.471714238342,-13100.939786082989,7041.0668910708955,-268.1282899620016,1213.7249589147902,-60.26096614752755,396.67271870598336,525.2945607063243,103.63621182402976,-51.437996984087306
0,-6861.0231551958705,-13127.07409336202,-1864.4372157078822,-121.24205749190074,345.45540618726864,-62.84504718801178,224.77107901406012,328.26856002991514,47.14936741603869,-31.64975776137652
0,-6861.945686892153,-13116.092117701517,1416.8179852392425,-179.13534530211805,-73.88097351512152,-49.44070624486655,49.835282830621445,72.31579344809401,-104.58908215255386,-2.674883808180331
1,-6862.117114207086,-13116.971199637133,1376.145058099019,-175.56578032321343,265.30954094367354,-50.87770012318749,149.9685014561961,395.24381730084986,138.2204682315953,-47.317718204979364
0,-6861.88673377879,-13115.676069882695,1429.5438045779165,-181.02683347123974,-350.395290241187,-45.36722737008023,90.4983289143197,-45.50445152924812,-38.80535965467766,1.8881879986610337
0,-6864.011545708699,-13093.954724461739,8226.951529963322,-295.16760837635945,-407.447331200733,-26.63046312655622,89.59441681544754,-90.74703545606219,-66.02691847924471,16.233441103228557
0,-6863.537614952151,-13099.91106393761,6455.585177791998,-264.1773811914424,-245.49880978240327,-31.735205217076167,97.15078799424752,95.8818979703455,-3.143184505099707,-5.023801514595283
0,-6860.49679804647,-13126.298169197586,-2124.655337618168,-118.98977993711155,-249.3663028313049,-53.198963751644875,90.9376499534617,13.61893470096601,-11.245201818615518,-1.2402031196296517
0,-26784.03799513145,167129.17264742838,-1953.6584235390258,-6.397401407970183,-19.408967065489477,-28.29182904899775,19.157085377943748,-85.39050796462678,-47.03901576715378,-1009.4301945484102
0,-6863.181980636082,-13103.286404981929,5395.033733758869,-245.91030836040852,-212.11217798120052,-34.720757493699146,62.61206382685329,143.71134512758186,48.20485510905995,-12.955420621462448
0,-6862.613374654659,-13106.06921192405,4295.456670234005,-228.01802177740964,-378.06137296932604,-36.38565211074211,92.01665087318348,-99.15205199789949,-52.174906059726304,15.148082411536603
0,-6860.609465992968,-13125.759358082683,-1869.722728158194,-123.52747088465387,-213.38171764536227,-52.898632404641496,-60.43116161165011,-36.77494138226055,-4.229101214083775,8.259014801791825
0,-63116.05708961605,-20169.976261606273,2755.8793109536014,-186.79143179125444,-401.1387278462351,-28.87985816068965,99.33575861582065,-103.65653772996397,-87.20899627780987,42.71719564006388
0,-6861.824197908045,-13137.96539404295,-3745.897449592173,-78.66553765210186,2418.201944250043,-93.23342179158368,455.06276619964825,1831.3873388327304,548.4823577305652,-202.78707651761476
0,-6862.366274348704,-13111.597770903189,2788.495988892535,-203.4012288956716,-275.45024080452623,-41.54960452383713,97.34012279879141,16.51830102455054,-6.5091838081152815,-1.7595501815052261
0,-6863.945036213838,-13096.064094262078,7667.169242015793,-285.63679253547906,-394.45779595080427,-29.372008715318497,47.460225675838565,-66.11943768765408,-4.470236283773705,8.687163820401663
0,224968.00153002262,15557.129492790751,4033.3606003326177,-287.66347280663985,-187.0862632647874,-87.48375678032761,75.9168891660237,21.531701106718806,-49.36266544744975,11.972431367874028
0,-6859.101881128013,-13138.30304622783,-6031.515684513431,-52.63168378784164,-294.3042623782001,-62.741596248275386,78.64555894397739,-91.30671690133536,-1.1198018424134881,7.861120249715086
0,-6859.449416005393,-13136.89967727163,-5258.455222686217,-63.3631242261479,158.41484791033352,-66.34057386396239,-495.0643463563408,-140.22906968509275,93.55850055176656,12.64118868861572
0,-6858.428641499124,-13144.398514405433,-7984.595867548323,-19.929781309853556,-279.1949620810449,-67.65834415508945,83.21726898489828,-98.00306895213377,-9.755996199260547,13.572151799449108
0,-6863.42929051844,-13100.382205268084,6262.324525922255,-262.4206765275616,-389.99930109703615,-32.13829945914488,86.6547729149292,-74.03583169294056,-49.907218290646355,14.080155155139835
